Country_Code,Country,Number of endemic species with small occurrence regions (50x50),Number of species with an extinction threat probability greater than or equal to 80,Number of total species,avg_temperature,forest_cover,population_density,area_km2,gdp_per_capita,annual_rainfall,protected_areas,urbanization_rate,co2_emissions
NFK,Norfolk Island (Aus.),106.0,117.0,3309.0,18.46448209496976,15.691646724090111,21.50245116948966,7197.582924590856,150.0,1217.9261073969803,25.9756980186611,44.88386998089012,5.59323859007899
NGA,Nigeria,91.0,94.0,10366.0,8.199752784215091,41.110883221858266,4.306190066472626,20000.0,150.0,715.1081177796157,16.207789969975618,49.52573863414454,15.405920969179318
NIC,Nicaragua,83.0,710.0,27797.0,17.322536971610035,46.54252059206506,32.058803427717166,6641.48885944855,150.0,499.0304846018857,14.897976210117376,57.297297166565244,1.5968688735938408
NIU,Niue,6.0,10.0,1386.0,17.930724732986814,41.11230711418401,0.8942308707982767,20000.0,150.0,750.883967302308,9.621449315412375,72.00306780561722,8.129430709199434
NLD,Netherlands,227.0,737.0,44198.0,7.856485819736322,3.001682951488369,38.92981713868845,20000.0,150.0,1712.0222426689345,15.681678185233332,78.05366429714188,2.4845840060344617
NOR,Norway,469.0,1049.0,42514.0,30.0,24.3917511143926,106.38429080720519,312.59324266558514,150.0,1228.7929695024213,29.133486751415415,80.99962692984587,3.926822773618813
NPL,Nepal,123.0,132.0,7830.0,19.738329209117875,18.062785271204174,0.37251749152796854,111.8964135214587,150.0,522.6993395210703,22.66562699956645,94.2442304746082,4.817614870214786
NRU,Nauru,1.0,4.0,1119.0,3.086965027973514,11.813409295532946,42.440926303399614,226.56481349603789,150.0,1254.0172117279128,12.727826067157489,70.38557155525868,0.9997781631624948
NZL,New Zealand,2136.0,1505.0,18977.0,21.565536086338298,52.63454332126037,234.00394751709513,20000.0,150.0,542.6074033269143,29.314314495597117,90.90311753371833,2.0568238183138847
OMN,Oman,89.0,99.0,4322.0,5.253183297726785,6.279429163540984,1.7873212000120156,4206.665467327512,150.0,1105.5893153495135,21.88970996474988,53.24957012892245,17.306339724070437
PAK,Pakistan,118.0,138.0,6996.0,22.87084603742452,33.95355234578306,569.7198641839078,20000.0,150.0,595.3321381575205,20.115337730648655,60.65460981014679,10.872005563594703
PAN,Panama,753.0,1401.0,32359.0,26.585955790074042,11.177784871172541,46.43428181881765,4053.180676227287,150.0,507.99225376666186,34.42699094711284,59.24741090584419,4.209569654655787
PCN,Pitcairn,22.0,13.0,725.0,6.793176816482895,6.517229604812089,4.90363265437996,20000.0,150.0,1838.1398330038812,24.358902432454347,76.65199899334152,5.715166659065854
PER,Peru,1262.0,1051.0,31935.0,24.633761292443218,11.002335248851315,17.965654371217113,20000.0,150.0,798.4315793544814,28.599807288138845,43.79573500057079,3.339287611815675
PHL,Philippines,813.0,403.0,16960.0,19.127809269364985,56.684846065182015,61.35359852147086,20000.0,150.0,1218.9482835423205,31.919822417342818,81.79546017902126,17.40196943661841
PLW,Palau,124.0,73.0,4861.0,23.2206015999449,21.504933637379146,23.383035547180853,20000.0,150.0,951.1242978825219,8.774470538358711,54.77248723811804,3.668003183134395
PNG,Papua New Guinea,1236.0,1000.0,18962.0,30.0,27.195589717062468,58.99849793735471,20000.0,150.0,563.845996252829,8.585430679665606,60.15836460814409,5.6510540887326925
POL,Poland,24.0,477.0,36330.0,12.546118839971294,9.384358827859328,3.185638735581621,20000.0,150.0,838.0097801542508,35.90763287903141,46.27041589057706,14.097960536798027
PRI,Puerto Rico,297.0,452.0,9549.0,7.462638356425105,9.387748795140045,28.183075778178328,20000.0,150.0,566.2695174135454,4.335178326120572,52.61566903993866,2.0598404228274774
PRK,"Korea, Dem. People's Rep.",0.0,177.0,9858.0,6.104855703744767,44.858408682051135,1.188356198265334,20000.0,150.0,2411.9032952464217,9.133378477777336,53.82998338346714,21.3017490527542
PRT,Portugal,691.0,784.0,25224.0,6.841897150345617,29.943093239508205,16.079543552391097,4215.160091178301,150.0,1315.017596600547,17.543958701038463,66.56685868136243,0.9699978638114439
PRY,Paraguay,64.0,177.0,12475.0,14.22898290585896,65.78660226841949,3.2942704001253054,1892.02573160439,150.0,943.0733950282129,25.185646580212957,23.367722914944967,22.86579512139826
PSE,West Bank and Gaza,7.0,128.0,6391.0,18.411519748166434,14.304536679048313,4.6132846781428745,20000.0,150.0,1190.2333388095153,18.06583502437253,60.83303690060981,3.0873848819111624
PYF,French Polynesia,634.0,253.0,4685.0,17.76690799330019,78.15457781717082,237.9799319124724,13219.47146200409,150.0,1277.7867966872486,21.13289116780305,75.10901869366147,3.5159200904969663
QAT,Qatar,2.0,32.0,2137.0,23.27183249036024,8.700693477129544,178.14899330154614,5655.115722095311,150.0,1279.28128292261,12.328510858529992,50.70299944307638,0.6770499880638531
ROU,Romania,31.0,176.0,18891.0,15.13001891877907,10.195907755313902,67.91631203131051,20000.0,150.0,1255.270003654231,54.20974733446611,84.23676975888709,2.843982283872833
RUS,Russian Federation,1136.0,1203.0,49961.0,29.535340771573168,27.21120001197246,2.260021825763053,20000.0,150.0,1213.0866139808747,16.00171084882865,73.42427914730992,1.5843804838097475
RWA,Rwanda,32.0,149.0,7347.0,12.35343166762044,27.782529750935442,10.667301207980108,20000.0,150.0,978.0355530168672,24.013744498923934,82.01633541820699,2.4408678556865007
SAU,Saudi Arabia,78.0,110.0,6252.0,30.0,53.65884466520311,227.2828779313188,20000.0,150.0,1775.2955877901559,6.294197551566527,40.567256949313915,3.906684398013526
SDN,Sudan,20.0,37.0,4027.0,21.25667347765006,12.517486371686429,26.66718617236797,716.8973451382936,150.0,1006.3432313906955,14.878619227935456,63.02664253799903,11.678991324567301
SEN,Senegal,62.0,43.0,4693.0,6.428424435837174,25.14360273055793,2000.0,12320.522195170055,150.0,955.4924224351496,34.12851729759053,19.33750354461069,5.515726366133493
SGP,Singapore,139.0,186.0,8712.0,4.291075019388877,5.647836151657847,44.10775771067155,2564.536496588218,150.0,1010.2465070414439,8.969652714781857,46.08774411657062,6.0962672241190665
SGS,South Georgia and the South Sandwich Islands,0.0,29.0,903.0,19.824724152431852,8.042428519670782,29.491386361994667,81.48265282194639,150.0,1042.7504885491633,40.020941000328015,82.08548699759865,1.4985239812566056
SHN,"Saint Helena, Ascension and Tristan da Cunha (UK)",96.0,44.0,1220.0,12.765372146741491,13.342668230548204,10.824012780191294,17187.848704619646,150.0,398.45447902188937,15.964123464029232,32.34980003216649,1.8575267719456965
SLB,Solomon Islands,130.0,66.0,6311.0,22.140004940920917,7.541324652319792,26.234669767071615,15286.990856070153,140.4921422974277,619.1921906474519,24.4735416724895,65.75788958502086,27.078092831081438
SLE,Sierra Leone,17.0,19.0,4524.0,19.73237624573545,36.45006819029477,14.806411956296753,20000.0,150.0,889.429173146875,8.617828091273026,34.23972607078336,2.1485623955027613
SLV,El Salvador,23.0,212.0,15996.0,14.271710873431273,33.93069963340722,82.78255521438071,20000.0,150.0,388.18589398917067,18.26647715061437,25.60987610500295,23.481391397871636
SMR,San Marino,0.0,213.0,17842.0,6.53206281931595,25.020507493323457,136.10200394186384,1019.8792602954298,150.0,942.3864419194463,40.35727172622687,78.81529863419544,3.514645972465476
SOM,Somalia,53.0,62.0,4602.0,-0.14847224685864635,19.68560352211418,4.170438053039878,20000.0,150.0,1036.5978132267924,35.6858739240208,64.64164623454401,4.491954627737891
SPM,Saint-Pierre-et-Miquelon (Fr.),0.0,66.0,3647.0,10.534850479329789,4.428769523060466,1.4014873883250705,20000.0,150.0,487.88570317127346,17.742095006957758,22.782110346394706,13.07059643160921
SRB,Serbia,16.0,160.0,17185.0,23.56398794323472,10.983825219441334,0.5104764640272706,20000.0,150.0,691.5586139872141,15.9396040326331,24.678384416653667,15.988863072954798
SSD,South Sudan,0.0,18.0,4643.0,17.14093744130204,30.59773634475039,55.47778408309073,11165.095340309852,150.0,1603.792925519851,17.339249361506887,65.49526873195614,4.011589070366547
STP,Sao Tome and Principe,172.0,80.0,4574.0,2.54261221288012,34.916272620779644,2.21060622452237,1238.5322520747666,150.0,1195.612794500596,23.767789843645573,76.88223658112173,3.0396942857963407
SUR,Suriname,73.0,196.0,13996.0,16.73180925851182,5.43180095713317,0.2709607816035791,7211.120820380319,150.0,1165.562121691719,41.75568709309615,42.76875306008515,4.23794953263555
SVK,Slovak Republic,38.0,313.0,26125.0,18.853173797288367,42.38646641019199,43.69165877033544,20000.0,150.0,1517.6788265335374,11.41266886653551,75.8931316061063,6.283690884061768
SVN,Slovenia,17.0,399.0,29265.0,6.16142563798867,29.63863789818734,2000.0,20000.0,150.0,625.0074232943655,10.584381204636538,67.66194654722257,10.927731000114417
SWE,Sweden,829.0,1426.0,50874.0,16.53725105945528,34.34027861612391,19.843136457150873,20000.0,150.0,488.611335804187,14.280534631336423,55.17382608557971,4.500686132283745
SWZ,Eswatini,20.0,100.0,10512.0,15.582087184459999,30.08517261664285,107.44526433315747,5081.9571627882915,150.0,1428.1995469138405,6.843241121305618,74.44633739022785,8.321864248169357
SXM,Sint Maarten (Dutch part),0.0,142.0,5755.0,3.570297021693769,11.772754061591268,23.656992024395326,765.9735967356173,150.0,900.9018088746501,27.2654549409727,37.58641763866274,23.066001394736343
SYC,Seychelles,171.0,94.0,4106.0,18.577873603482832,39.88603783774352,16.48120587148344,20000.0,150.0,617.0106294675405,5.0118192584737775,56.86171491868194,6.5620930348967
SYR,Syrian Arab Republic,55.0,177.0,7326.0,20.607845263682343,40.624000620371945,126.2359741289504,109.36401477725194,150.0,2158.4787920803215,41.92431336424464,45.481906896035696,6.120555473227776
TCA,Turks and Caicos Islands,4.0,135.0,5889.0,25.83051243175277,15.977367975102633,11.23968603923132,20000.0,150.0,396.8015651612849,17.386263720809215,58.013191912943455,0.9812668627254272
TCD,Chad,1.0,17.0,3506.0,25.53802052034903,11.97010995341986,34.2876293285823,14146.071628566347,150.0,1015.4472776897416,25.89703043227755,50.32198445658786,0.32279748402825503
TGO,Togo,10.0,78.0,7814.0,1.2233063204290895,30.36519416179476,38.221401689926125,5441.937825788602,150.0,853.6112080018777,2.81052025539162,31.773147013134217,6.608625761047067
THA,Thailand,648.0,517.0,19278.0,5.621749600848772,55.68398648442695,5.279435043804576,184.17581140882828,150.0,787.260475305177,28.2917361317436,68.29217546876623,4.0762431543422695
TJK,Tajikistan,47.0,60.0,4336.0,20.150352672086598,31.611049044748246,146.06981598263832,20000.0,150.0,266.7499281787403,23.086681764151322,91.82916483821822,2.6783939033585034
TKL,Tokelau (NZ),0.0,16.0,951.0,20.137859509122087,60.55182501640242,14.155177901799439,4455.512983174344,150.0,1764.9776416042318,24.807651732155005,70.37310874779891,5.717491751206011
TKM,Turkmenistan,9.0,47.0,3581.0,20.15047686306048,13.98450080165595,4.430487756370443,658.6876805956573,150.0,443.3900404014449,16.02756443324927,66.2705008860234,4.218992142798611
TLS,Timor-Leste,10.0,58.0,6381.0,30.0,30.744520220725597,58.73405354390396,3.9876949617918065,150.0,822.8015780021949,32.19594626441554,67.71101175311512,13.843007764932644
TON,Tonga,21.0,24.0,2123.0,20.70890510693167,34.91179435860378,3.3303054829882917,20000.0,150.0,759.8907405800546,8.316203129541812,85.35897283084675,4.884714640138321
TTO,Trinidad and Tobago,254.0,175.0,9029.0,26.355656401805987,39.43729733960832,21.25011516187845,20000.0,150.0,1211.4094745348075,22.773156139466487,89.88241927095069,2.1235234524003856
TUN,Tunisia,62.0,133.0,7950.0,24.540017634932024,49.01276771591554,19.722537289848912,20000.0,150.0,399.1357634963542,3.7929669889306954,58.82981904874225,12.06328134110296
TUR,Turkiye,281.0,387.0,17868.0,21.51391251305798,12.112709657559202,176.23020646887642,5589.869553796552,150.0,1147.5934985385327,7.732960415330016,53.632540772761864,3.6069730310393724
TUV,Tuvalu,2.0,5.0,999.0,11.847307553596544,20.544241688765275,51.904031519593744,3616.8682964414593,150.0,1017.7184043915963,36.51693298913878,65.4193916647906,7.587761980310474
TZA,Tanzania,633.0,587.0,16752.0,22.58969220493267,16.734255962617876,19.104923610927983,20000.0,150.0,675.544315474575,11.468831460121775,39.961053545224644,2.7803846843839635
UGA,Uganda,152.0,171.0,8879.0,7.271747854624282,15.404870190052087,103.08280511466658,1101.95778618849,150.0,1129.6945092814738,8.553636582043636,34.2748610806829,2.3400519137869664
UKR,Ukraine,154.0,309.0,22152.0,12.631813932599911,67.2795421006463,323.89361011762406,20000.0,150.0,941.6305852564727,14.562049646096348,75.94740014455262,4.875234618607993
UMI,United States Minor Outlying Islands,7.0,97.0,1508.0,10.146364521708966,9.008163433495985,61.29023996345062,20000.0,150.0,1950.0886069689495,36.724107736864426,69.40603686839673,4.53955342893117
URY,Uruguay,33.0,89.0,6548.0,15.818741393863226,44.19285644978919,20.505748053325078,20000.0,150.0,853.2592291902031,12.884758820208745,37.76283358113105,7.241490355110931
USA,United States,7812.0,6456.0,102900.0,30.0,7.24330079045627,1.4569242497514125,16310.0664624897,150.0,578.0902246869955,46.78694907269597,49.914500463475306,3.425865863722766
UZB,Uzbekistan,47.0,110.0,4273.0,-3.672651925917483,3.273815550661531,2.3863683079375093,11955.883143407482,150.0,1152.6755201072572,10.85030045700102,60.97989321821052,0.7143660422670531
VCT,St. Vincent and the Grenadines,8.0,132.0,6748.0,21.862601903745137,8.35831721751189,10.908590425738913,1581.3785406954466,150.0,804.5052888295269,30.387510678529484,38.43927037724463,2.907303782356541
VEN,"Venezuela, RB",771.0,797.0,29394.0,-1.1271587118965187,50.053274415233815,5.935644383802502,1843.3851907753526,150.0,933.027218958429,18.68145135342571,67.16444594871163,9.912716889685282
VGB,British Virgin Islands,12.0,190.0,7078.0,10.280681342105664,40.17529539341253,13.819178780430496,11165.269749894827,150.0,490.62633090554516,14.816275080970742,55.25545261787165,3.32884008588497
VIR,Virgin Islands (U.S.),19.0,218.0,7829.0,25.889505969673664,34.283694544006515,22.495152685354938,20000.0,150.0,1219.633894295008,22.147577054679594,82.99253181045172,3.5029889770225116
VNM,Viet Nam,411.0,450.0,18087.0,15.642800190954627,16.6733175293429,57.938697313253186,20000.0,150.0,744.6251218704238,6.285001073488508,80.87545181630082,12.017651242630802
VUT,Vanuatu,232.0,119.0,6625.0,4.222552220706939,9.64855582831681,17.444116768805056,1979.2299778250394,150.0,1052.9830547056008,14.098393270222129,85.45075191632525,2.199052911145978
WLF,Wallis-et-Futuna (Fr.),18.0,37.0,1614.0,7.846962907400318,54.4580117386467,53.1438978195695,20000.0,150.0,2166.1819464273403,13.99816301849533,50.468712405942014,0.9580999081013611
WSM,Samoa,69.0,62.0,1845.0,21.795977489346757,8.002968110127645,22.849947725658403,9765.677261013156,150.0,830.6224576857172,20.37392305261381,77.98328734058504,3.8166339928665574
XKX,Kosovo,1.0,101.0,13458.0,7.696333682828634,24.50449682353012,0.38638031107852183,20000.0,150.0,1293.1957052283292,20.3100656336857,64.04382132828556,2.7616437077590716
YEM,"Yemen, Rep.",298.0,168.0,4319.0,17.164585895819748,6.098205451108568,3.0689307540899047,2341.0737311096914,150.0,857.2046132301655,24.887732176501235,66.11879447477283,1.7053215413322014
ZAF,South Africa,4641.0,2697.0,32323.0,15.455718399038137,40.85461912561739,15.056727308392583,15.291226295556053,150.0,679.9455142251161,32.324494636181,46.448437245609,3.7607618031531302
ZMB,Zambia,63.0,109.0,10098.0,8.483996523941832,49.82970578727374,1.7871291657049349,20000.0,150.0,1628.5014465251854,17.790570725406486,55.47620831512741,7.3265566718018205
ZWE,Zimbabwe,43.0,106.0,9760.0,30.0,19.329522744535005,66.67682624821508,20000.0,150.0,336.86221231959684,20.56455142566117,71.4118014115112,4.44025336245556
